country,location_name,latitude,longitude,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,Year,Month
Oman,Muscat,0.38917453444785216,0.33716612218968484,0.7154471544715406,Sunny,0.018615040953090092,0.29245283018867774,0.0,0.7010309278350516,0.0,0.876953125,0.28125,0.55,0.029006526468455404,0.39999999999999997,05:53 AM,06:06 PM,2025,9
Pakistan,Islamabad,0.5576669940732724,0.4228097362944889,0.6341463414634099,Sunny,0.0026061057334326107,0.3018867924528301,0.0,0.5257731958762888,0.22,0.666015625,0.3125,0.44375,0.007976794778825234,0.6,05:53 AM,06:10 PM,2025,9
Palau,Koror,0.11722659877990928,0.7831494805284102,0.6158536585365901,Partly cloudy,0.03201787043931497,0.33962264150943255,0.005751258087706686,0.6907216494845362,0.75,0.70703125,0.65625,0.11875,0.04713560551124004,0.0,05:52 AM,06:00 PM,2025,9
Philippines,Manila,0.23868275636271308,0.7038074602455406,0.5955284552845477,Partly cloudy,0.017498138495904692,0.32075471698113134,0.013659237958303382,0.7422680412371135,0.75,0.658203125,0.3125,0.075,0.026831036983321253,0.19999999999999996,05:45 AM,05:55 PM,2025,9
Poland,Warsaw,0.8675339600831212,0.11624128116932382,0.3069105691056926,Partly Cloudy,0.05100521221146686,0.4339622641509422,0.0,0.7113402061855671,0.0,0.294921875,0.3125,0.13125,0.05910079767947789,0.19999999999999996,06:15 AM,06:43 PM,2025,9
Qatar,Doha,0.41712770862148457,0.29567656480568955,0.853658536585364,Sunny,0.04169769173492181,0.29245283018867774,0.0,0.1443298969072165,0.0,0.84765625,0.3125,0.475,0.058738216098622203,0.39999999999999997,05:21 AM,05:35 PM,2025,9
Romania,Bucharest,0.7369605307996072,0.14621249117759236,0.367886178861788,Sunny,0.00930752047654505,0.4622641509433958,0.0,0.5051546391752578,0.0,0.353515625,0.3125,0.21875,0.01269035532994924,0.19999999999999996,06:58 AM,07:21 PM,2025,9
Russia,Moscow,0.9260361750890347,0.21388630803469375,0.29268292682926855,Cloudy,0.048399106478034255,0.38679245283018737,0.0,0.577319587628866,0.0,0.2578125,0.3125,0.125,0.060551124002900664,0.6,06:07 AM,06:39 PM,2025,9
San Marino,San Marino,0.7286083214731962,0.06599542909663834,0.4329268292682933,Sunny,0.021593447505584513,0.481132075471697,0.0,0.6288659793814434,0.0,0.416015625,0.3125,0.15,0.026105873821609872,0.0,06:53 AM,07:15 PM,2025,9
Belgium,'S-Gravenbrakel,0.8399716693059649,0.017120612964135043,0.351626016260159,Overcast,0.05621742367833209,0.4528301886792452,0.0,0.8247422680412373,1.0,0.337890625,0.3125,0.03125,0.06997824510514866,0.0,07:24 AM,07:50 PM,2025,9
Saudi Arabia,Riyadh,0.4063383246136268,0.26770049711071653,0.778455284552841,Sunny,0.029411764705882353,0.36792452830188616,0.0,0.041237113402061855,0.0,0.732421875,0.3125,0.58125,0.03480783176214649,0.6,05:40 AM,05:54 PM,2025,9
Serbia,Belgrade,0.7431528587942083,0.11309783014316248,0.33130081300813075,Partly Cloudy,0.025316455696202528,0.5,0.0,0.618556701030928,0.0,0.318359375,0.3125,0.1875,0.03045685279187818,0.19999999999999996,06:20 AM,06:43 PM,2025,9
Singapore,Singapore,0.01632856923313355,0.6031606110130681,0.6504065040650353,Partly cloudy,0.04690990320178704,0.32075471698113134,0.03630481667864846,0.577319587628866,0.75,0.814453125,0.3125,0.33125,0.06526468455402468,0.19999999999999996,06:55 AM,07:02 PM,2025,9
Slovakia,Bratislava,0.7990458436065508,0.093420261595773,0.35365853658537105,Cloudy,0.004095309009679821,0.481132075471697,0.0,0.7628865979381445,0.0,0.33984375,0.3125,0.025,0.010514865844815086,0.19999999999999996,06:33 AM,06:58 PM,2025,9
Slovenia,Ljubljana,0.7640550978544846,0.07812730477135786,0.45325203252032154,Sunny,0.0,0.4905660377358476,0.0,0.44329896907216504,0.0,0.482421875,0.3125,0.15625,0.026105873821609872,0.19999999999999996,06:44 AM,07:07 PM,2025,9
Somalia,Mogadishu,0.02925110750295668,0.2594372582102016,0.5691056910569117,Sunny,0.07110945644080417,0.37735849056603676,0.0,0.6701030927835052,0.23,0.59765625,0.3125,0.79375,0.08303118201595361,0.0,05:49 AM,05:56 PM,2025,9
South Korea,Seoul,0.6222529583525435,0.7391705497013752,0.5304878048780495,Patchy rain nearby,0.03760238272524199,0.38679245283018737,0.004672897196261683,0.5670103092783506,0.25,0.5390625,0.3125,0.04375,0.04967367657722989,0.0,06:16 AM,06:35 PM,2025,9
Sudan,Juba,0.19768677210495722,0.13651592323374076,0.5914634146341378,Sunny,0.021593447505584513,0.34905660377358494,0.0,0.5257731958762888,0.04,0.59765625,0.3125,0.425,0.026105873821609872,0.19999999999999996,06:11 AM,06:21 PM,2025,9
Sri Lanka,Colombo,0.1105214451326665,0.46207260907610515,0.5589430894308904,Light rain,0.06291883842144452,0.33018867924528195,0.03522645578720345,0.8041237113402064,0.8,0.61328125,0.28125,0.71875,0.08593183466279915,0.19999999999999996,06:01 AM,06:09 PM,2025,9
Sudan,Khartoum,0.2551182338752247,0.18402440479233773,0.6626016260162615,Sunny,0.04690990320178704,0.33962264150943255,0.0,0.4020618556701032,0.07,0.66796875,0.3125,0.5,0.0543872371283539,0.19999999999999996,05:39 AM,05:49 PM,2025,9
Sweden,Stockholm,0.9858563687266556,0.09890499302728614,0.2459349593495901,Partly cloudy,0.03760238272524199,0.31132075471698073,0.0,1.0,0.75,0.208984375,0.3125,0.08125,0.04822335025380711,0.0,06:23 AM,06:59 PM,2025,9
Switzerland,Bern,0.7784442840820254,0.03671003089385314,0.30894308943089044,Sunny,0.0,0.4905660377358476,0.0,0.7628865979381445,0.0,0.296875,0.3125,0.10625,0.0003625815808556924,0.0,07:12 AM,07:36 PM,2025,9
Syria,Damascus,0.5543261103427078,0.2061549111941294,0.5101626016260212,Sunny,0.03201787043931497,0.36792452830188616,0.0,0.6391752577319588,0.0,0.48828125,0.3125,0.4125,0.03807106598984772,0.39999999999999997,06:20 AM,06:37 PM,2025,9
Tajikistan,Dushanbe,0.6388504687259875,0.39699453407403357,0.5345528455284594,Partly cloudy,0.010796723752792257,0.415094339622641,0.0,0.2783505154639176,0.5,0.490234375,0.3125,0.3875,0.01414068165337201,0.19999999999999996,06:09 AM,06:28 PM,2025,9
Thailand,Bangkok,0.2244138419494725,0.5835376958486349,0.6707317073170778,Partly cloudy,0.03350707371556218,0.28301886792452713,0.0003594536304816679,0.5463917525773196,0.5,0.748046875,0.3125,0.175,0.04350978970268311,0.19999999999999996,06:07 AM,06:17 PM,2025,9
Bulgaria,Lom,0.7266138138860492,0.1293821875809884,0.3719512195121908,Sunny,0.07110945644080417,0.4622641509433958,0.0,0.5463917525773196,0.0,0.357421875,0.3125,0.2125,0.08158085569253085,0.0,07:10 AM,07:32 PM,2025,9
Tunisia,Tunis,0.6094974642692484,0.05265353927668305,0.5304878048780495,Partly cloudy,0.058823529411764705,0.4433962264150928,0.0,0.731958762886598,0.5,0.541015625,0.3125,0.0625,0.07179115300942714,0.0,06:04 AM,06:22 PM,2025,9
Turkey,Ankara,0.6616887499081258,0.18596489372267702,0.39227642276422614,Partly cloudy,0.09642591213700669,0.40566037735849036,0.0,0.5463917525773196,0.5,0.376953125,0.3125,0.3125,0.10986221899927485,0.19999999999999996,06:32 AM,06:52 PM,2025,9
Turkmenistan,Ashgabat,0.628660773347766,0.3359320135422855,0.528455284552841,Partly cloudy,0.01340282948622487,0.40566037735849036,0.0,0.20618556701030932,0.5,0.484375,0.3125,0.45,0.01704133430021755,0.19999999999999996,06:51 AM,07:10 PM,2025,9
Uganda,Kampala,0.0,0.18420893341866315,0.5040650406504099,Patchy rain nearby,0.010796723752792257,0.37735849056603676,0.007907979870596694,0.6391752577319588,0.74,0.51171875,0.28125,0.61875,0.015228426395939089,0.39999999999999997,06:40 AM,06:47 PM,2025,9
Ukraine,Kyiv,0.8371870427165394,0.17216814671553737,0.3434959349593498,Partly Cloudy,0.06850335070737155,0.40566037735849036,0.0,0.5463917525773196,0.28,0.330078125,0.3125,0.1875,0.07868020304568529,0.0,06:38 AM,07:05 PM,2025,9
United Arab Emirates,Abu Dhabi,0.4034300853261705,0.31232762881302845,0.7601626016260141,Sunny,0.02680565897244974,0.29245283018867774,0.0,0.5567010309278352,0.0,0.95703125,0.3125,0.5875,0.04858593183466281,0.6,06:10 AM,06:23 PM,2025,9
Uzbekistan,Tashkent,0.684899539626222,0.3997924346789231,0.5121951219512191,Sunny,0.020104244229337306,0.396226415094338,0.0,0.19587628865979387,0.0,0.466796875,0.3125,0.33125,0.024655547498187096,0.19999999999999996,06:06 AM,06:27 PM,2025,9
Vietnam,Hanoi,0.3460771343235713,0.6148799417970855,0.6971544715447102,Patchy rain nearby,0.02680565897244974,0.3018867924528301,0.0014378145219266715,0.5876288659793816,0.0,0.916015625,0.3125,0.21875,0.03625815808556926,0.39999999999999997,05:45 AM,05:57 PM,2025,9
Yemen,Sanaa,0.251219422561656,0.2526202771102817,0.45934959349593996,Patchy rain nearby,0.04951600893521965,0.37735849056603676,0.007907979870596694,0.4329896907216496,0.8200000000000001,0.478515625,0.3125,0.75625,0.06671501087744744,0.19999999999999996,05:52 AM,06:02 PM,2025,9
Afghanistan,Kabul,0.571309492787032,0.3994004582656777,0.5203252032520282,Sunny,0.0026061057334326107,0.33018867924528195,0.0,0.1443298969072165,0.0,0.47265625,0.3125,0.53125,0.005076142131979695,0.19999999999999996,05:39 AM,05:55 PM,2025,9
Albania,Tirana,0.6850799473476724,0.10930030153387951,0.44918699186991873,Sunny,0.0,0.4716981132075464,0.0,0.3608247422680413,0.0,0.443359375,0.3125,0.20625,0.0003625815808556924,0.0,06:25 AM,06:43 PM,2025,9
Algeria,Algiers,0.6088342988487315,0.010757901380614976,0.4674796747967527,Sunny,0.02829486224869694,0.4622641509433958,0.0,0.597938144329897,0.25,0.48828125,0.3125,0.10625,0.03770848440899203,0.19999999999999996,06:33 AM,06:49 PM,2025,9
Andorra,Andorra La Vella,0.7046658782181063,0.0017436192175398577,0.4390243902438975,Sunny,0.006701414743112435,0.4905660377358476,0.0,0.3608247422680413,0.08,0.421875,0.3125,0.09375,0.009427121102248007,0.0,07:38 AM,07:56 PM,2025,9
Armenia,Yerevan,0.6659300018040772,0.2544238387478381,0.35365853658537105,Moderate or heavy rain with thunder,0.021593447505584513,0.33962264150943255,0.007548526240115026,0.6701030927835052,0.62,0.33984375,0.3125,0.3125,0.026105873821609872,0.0,06:46 AM,07:04 PM,2025,9
Austria,Vienna,0.7998810645391919,0.0890127307122041,0.41056910569105654,Sunny,0.004095309009679821,0.5094339622641506,0.0,0.6701030927835052,0.0,0.39453125,0.3125,0.15,0.006526468455402468,0.19999999999999996,06:37 AM,06:58 PM,2025,9
Azerbaijan,Baku,0.6695080882795117,0.2859735324832087,0.5121951219512191,Sunny,0.03090096798212956,0.32075471698113134,0.0,0.597938144329897,0.25,0.5078125,0.3125,0.34375,0.03807106598984772,0.19999999999999996,06:25 AM,06:43 PM,2025,9
Bahrain,Manama,0.43298688369047383,0.29009251701160005,0.8211382113821095,Sunny,0.016008935219657485,0.29245283018867774,0.0,0.154639175257732,0.0,0.828125,0.3125,0.51875,0.04713560551124004,0.39999999999999997,05:25 AM,05:38 PM,2025,9
Bangladesh,Dhaka,0.391008679615932,0.5241353452830312,0.6890243902438975,Light rain shower,0.01340282948622487,0.2735849056603765,0.012580877066858377,0.5257731958762888,0.96,0.78125,0.3125,0.3125,0.01812907904278463,0.6,05:46 AM,05:58 PM,2025,9
Belarus,Minsk,0.8950962508602776,0.1548318585734997,0.32520325203251943,Partly cloudy,0.06440804169769172,0.396226415094338,0.0,0.8144329896907219,0.75,0.3125,0.3125,0.075,0.08484408992023207,0.19999999999999996,06:50 AM,07:16 PM,2025,9
Belgium,Brussels,0.8438688101776682,0.01829595453308675,0.34959349593496114,Sunny,0.03350707371556218,0.4622641509433958,0.0,0.8247422680412373,0.0,0.3359375,0.3125,0.075,0.040971718636693265,0.19999999999999996,07:25 AM,07:48 PM,2025,9
Benin,Porto-Novo,0.10302784292501052,0.008207997846774244,0.5162601626016219,Patchy rain nearby,0.03350707371556218,0.36792452830188616,0.0007189072609633358,0.8865979381443301,0.25,0.5390625,0.3125,0.14375,0.045685279187817264,0.19999999999999996,06:39 AM,06:47 PM,2025,9
Bhutan,Thimphu,0.45382063463427347,0.5193834393197593,0.32520325203251943,Patchy light drizzle,0.017498138495904692,0.33018867924528195,0.02228612508986341,0.8144329896907219,0.77,0.3125,0.15625,0.3375,0.021392313270485866,0.0,05:49 AM,06:02 PM,2025,9
Bosnia and Herzegovina,Sarajevo,0.7272168433994161,0.10086369975194415,0.2723577235772403,Sunny,0.005212211466865225,0.5377358490566024,0.0,0.7628865979381445,0.0,0.265625,0.3125,0.19375,0.007976794778825234,0.19999999999999996,06:30 AM,06:49 PM,2025,9
Brunei Darussalam,Bandar Seri Begawan,0.07630077308049527,0.6682598421633807,0.6361788617886184,Partly cloudy,0.014892032762472075,0.33018867924528195,0.0,0.7010309278350516,0.75,0.728515625,0.3125,0.0875,0.021392313270485866,0.19999999999999996,06:10 AM,06:18 PM,2025,9
Bulgaria,Sofia,0.7077277981571686,0.12985585023327592,0.3109756097561025,Sunny,0.006701414743112435,0.5188679245283012,0.0,0.5360824742268042,0.0,0.298828125,0.3125,0.225,0.009427121102248007,0.19999999999999996,07:11 AM,07:30 PM,2025,9
Cambodia,Phnom Penh,0.187664120913264,0.6093952103655724,0.6280487804878092,Patchy rain nearby,0.08302308265078183,0.3018867924528301,0.0032350826743350112,0.5670103092783506,0.62,0.673828125,0.3125,0.23125,0.1036983321247281,0.0,05:50 AM,05:59 PM,2025,9
Cameroon,Douala,0.0623859923426945,0.049834482523552374,0.4674796747967527,Partly cloudy,0.004095309009679821,0.37735849056603676,0.006110711718188356,1.0,0.75,0.4921875,0.25,0.2125,0.008701957940536622,0.19999999999999996,06:11 AM,06:18 PM,2025,9
Central African Republic,Bangui,0.06767127040444738,0.10203904132089588,0.5731707317073216,Sunny,0.0,0.37735849056603676,0.0,0.731958762886598,0.25,0.6015625,0.3125,0.39375,0.026105873821609872,0.0,05:36 AM,05:43 PM,2025,9
Chad,N'djamena,0.19707037905666808,0.08127016812673474,0.5691056910569117,Sunny,0.034996276991809384,0.34905660377358494,0.0,0.8865979381443301,0.25,0.568359375,0.21875,0.2875,0.040971718636693265,0.19999999999999996,05:49 AM,05:58 PM,2025,9
China,Beijing,0.6617171474198356,0.6768104520775045,0.5121951219512191,Sunny,0.048399106478034255,0.37735849056603676,0.0,0.37113402061855677,0.0,0.5,0.3125,0.08125,0.055837563451776664,0.7999999999999998,05:59 AM,06:17 PM,2025,9
Bulgaria,Bogot,0.718308376931866,0.1379851001949304,0.45731707317073145,Sunny,0.038719285182427406,0.5,0.0,0.2577319587628866,0.04,0.453125,0.3125,0.21875,0.045685279187817264,0.0,07:05 AM,07:24 PM,2025,9
Croatia,Zagreb,0.759790459772419,0.08685774194553114,0.3455284552845548,Sunny,0.0,0.5094339622641506,0.0,0.8247422680412373,0.0,0.33203125,0.3125,0.15625,0.026105873821609872,0.19999999999999996,06:39 AM,06:59 PM,2025,9
Cyprus,Nicosia,0.5821673649113663,0.1889167640730992,0.5548780487804876,Sunny,0.07222635889798958,0.37735849056603676,0.0,0.2989690721649485,0.25,0.509765625,0.3125,0.36875,0.08303118201595361,0.0,06:32 AM,06:48 PM,2025,9
Czech Republic,Prague,0.8313404961880517,0.07784698580716287,0.3455284552845548,Sunny,0.020104244229337306,0.4905660377358476,0.0,0.7113402061855671,0.0,0.33203125,0.3125,0.13125,0.024655547498187096,0.19999999999999996,06:44 AM,07:07 PM,2025,9
Denmark,Copenhagen,0.9246079472942182,0.06677879425234465,0.3902439024390212,Partly cloudy,0.07781087118391661,0.415094339622641,0.0017972681524083397,0.8247422680412373,0.75,0.375,0.3125,0.06875,0.11856417693981146,0.0,06:49 AM,07:16 PM,2025,9
Djibouti,Djibouti,0.188415819752641,0.24639919418582032,0.6260162601625971,Thundery outbreaks in nearby,0.05361131794489948,0.33018867924528195,0.0,0.6597938144329898,0.46,0.708984375,0.28125,0.55,0.06707759245830314,0.39999999999999997,05:57 AM,06:05 PM,2025,9
Egypt,Cairo,0.4966958659904719,0.1764775365780988,0.5304878048780495,Partly cloudy,0.04169769173492181,0.36792452830188616,0.0,0.597938144329897,0.75,0.50390625,0.3125,0.39375,0.04858593183466281,0.19999999999999996,06:42 AM,06:55 PM,2025,9
Equatorial Guinea,Malabo,0.05736965542125204,0.044447304442262234,0.4959349593495901,Partly cloudy,0.008190618019359639,0.37735849056603676,0.006110711718188356,1.0,0.75,0.51953125,0.3125,0.175,0.012327773749093546,0.0,06:15 AM,06:22 PM,2025,9
Eritrea,Asmara,0.2508619480024856,0.22163004596173208,0.5528455284552827,Patchy rain nearby,0.03090096798212956,0.36792452830188616,0.004672897196261683,0.463917525773196,0.86,0.5390625,0.3125,0.6375,0.03662073966642495,0.39999999999999997,06:13 AM,06:22 PM,2025,9
Estonia,Tallinn,0.9875368332431296,0.13815023568536813,0.3109756097561025,Partly cloudy,0.06440804169769172,0.28301886792452713,0.009345794392523366,0.8762886597938147,0.75,0.298828125,0.3125,0.0625,0.08992023205221177,0.0,06:59 AM,07:30 PM,2025,9
Ethiopia,Addis Ababa,0.14562411048970675,0.2202590100215499,0.38414634146340987,Patchy rain nearby,0.014892032762472075,0.38679245283018737,0.015456506110711721,0.6907216494845362,0.8,0.37109375,0.28125,0.80625,0.021392313270485866,0.19999999999999996,06:15 AM,06:23 PM,2025,9
Finland,Helsinki,0.9999265005579278,0.13936142517217287,0.2662601626016219,Overcast,0.03611317944899479,0.28301886792452713,0.0003594536304816679,0.9381443298969074,0.5,0.232421875,0.3125,0.08125,0.04967367657722989,0.0,06:58 AM,07:29 PM,2025,9
France,Paris,0.8110179004550284,0.0065425388435696764,0.32520325203251943,Sunny,0.022710349962769917,0.4528301886792452,0.0,0.8762886597938147,0.0,0.3125,0.3125,0.06875,0.027556200145032635,0.19999999999999996,07:33 AM,07:55 PM,2025,9
Gabon,Libreville,0.0011308891427960523,0.048365305562362744,0.5101626016260212,Partly cloudy,0.029411764705882353,0.37735849056603676,0.0025161754133716757,0.8865979381443301,0.5,0.537109375,0.3125,0.08125,0.0442349528643945,0.19999999999999996,06:12 AM,06:19 PM,2025,9
Georgia,Tbilisi,0.6917199537621692,0.25605286216240514,0.30487804878048763,Light rain,0.06701414743112435,0.35849056603773555,0.0010783608914450037,0.7628865979381445,0.62,0.265625,0.3125,0.11875,0.07686729514140683,0.0,06:45 AM,07:03 PM,2025,9
Germany,Berlin,0.8719890285378289,0.07157830154915895,0.39227642276422614,Overcast,0.034996276991809384,0.4716981132075464,0.0,0.77319587628866,1.0,0.376953125,0.3125,0.05,0.04677302393038434,0.19999999999999996,06:47 AM,07:12 PM,2025,9
Greece,Athens,0.6291535536980243,0.13220359501725695,0.5121951219512191,Sunny,0.11131794489947877,0.4716981132075464,0.0,0.2577319587628866,0.25,0.490234375,0.3125,0.25625,0.1265409717186367,0.0,07:10 AM,07:27 PM,2025,9
Vatican City,Vatican City,0.6947100447010244,0.06601305922017262,0.5101626016260212,Sunny,0.0,0.481132075471697,0.0,0.6391752577319588,0.0,0.48828125,0.3125,0.15625,0.026105873821609872,0.0,06:55 AM,07:13 PM,2025,9
Hungary,Budapest,0.7881879714822165,0.10497739524327514,0.3902439024390212,Sunny,0.011913626209977664,0.5,0.0,0.6701030927835052,0.0,0.375,0.3125,0.16875,0.015591007976794783,0.19999999999999996,06:26 AM,06:47 PM,2025,9
India,New Delhi,0.4724744589438799,0.44651226204475347,0.6991869918699187,Mist,0.04430379746835443,0.32075471698113134,0.0,0.5463917525773196,0.5,0.693359375,0.125,0.43125,0.05148658448150835,0.6,06:08 AM,06:21 PM,2025,9
Iran,Tehran,0.591511816705755,0.2944841807839881,0.6341463414634099,Sunny,0.04430379746835443,0.37735849056603676,0.0,0.10309278350515466,0.0,0.56640625,0.3125,0.5,0.05148658448150835,0.6,05:50 AM,06:06 PM,2025,9
Iraq,Baghdad,0.5516300171721424,0.2537203968188205,0.7398373983739788,Sunny,0.048399106478034255,0.29245283018867774,0.0,0.18556701030927839,0.0,0.685546875,0.3125,0.4375,0.055837563451776664,0.6,05:49 AM,06:03 PM,2025,9
Israel,Jerusalem,0.525594510259854,0.19986683380023776,0.6158536585365901,Partly cloudy,0.04690990320178704,0.35849056603773555,0.0,0.5051546391752578,0.5,0.59375,0.3125,0.4375,0.05692530819434374,0.0,06:25 AM,06:39 PM,2025,9
Italy,Rome,0.694643227026413,0.0661911234678688,0.5101626016260212,Sunny,0.0,0.481132075471697,0.0,0.6391752577319588,0.0,0.48828125,0.3125,0.15625,0.026105873821609872,0.0,06:54 AM,07:13 PM,2025,9
Japan,Tokyo,0.5909004349830618,0.8137577256670504,0.5081300813008092,Partly cloudy,0.016008935219657485,0.40566037735849036,0.0035945363048166794,0.597938144329897,0.75,0.517578125,0.3125,0.00625,0.024655547498187096,0.19999999999999996,05:27 AM,05:43 PM,2025,9
Jordan,Amman,0.5284342614308337,0.2039999224274565,0.4674796747967527,Partly cloudy,0.06440804169769172,0.396226415094338,0.0,0.597938144329897,0.5,0.478515625,0.1875,0.44375,0.0739666424945613,0.19999999999999996,06:22 AM,06:37 PM,2025,9
Kazakhstan,Astana,0.8496786069851198,0.4125907290232383,0.33130081300813075,Partly cloudy,0.04430379746835443,0.415094339622641,0.0007189072609633358,0.577319587628866,0.75,0.318359375,0.3125,0.19375,0.05511240029006528,0.0,05:56 AM,06:19 PM,2025,9
